user_id,att_id,user_rating
4025,1117.0,10
4025,934.0,10
4025,158.0,10
4025,1190.0,10
4025,3552.0,10
4025,3908.0,10
4025,787.0,10
4025,,10
4025,1753.0,10
4025,3392.0,10
4025,2634.0,10
4025,1681.0,10
4025,265.0,10
4025,435.0,10
4025,432.0,10
4025,180.0,10
4025,2360.0,10
4025,1095.0,10
4025,1800.0,10
4025,,10
4025,2174.0,10
4025,3394.0,10
4025,1436.0,10
4025,26.0,10
4025,906.0,10
4025,1874.0,10
4025,1602.0,10
4025,3600.0,10
4025,3473.0,10
4025,3923.0,10
4025,451.0,10
4025,3853.0,10
4025,161.0,10
4025,1274.0,10
4025,565.0,10
4025,,10
4025,1973.0,10
4025,,10
4025,4007.0,10
4025,3107.0,10
4025,4378.0,10
4025,234.0,10
4025,4211.0,10
4025,2402.0,10
4025,2793.0,10
4025,3879.0,10
4025,4022.0,10
4025,4053.0,10
4025,1589.0,10
4025,1263.0,10
4025,757.0,10
4025,686.0,10
4025,3139.0,10
4025,3707.0,10
4025,4168.0,10
4025,2563.0,10
4025,2921.0,10
4025,169.0,10
4025,4203.0,10
4025,1870.0,10
4025,1593.0,10
4025,369.0,10
4025,2948.0,10
4025,,10
4025,2416.0,10
4025,3139.0,10
4025,2357.0,10
4025,4092.0,10
4025,1775.0,10
4025,379.0,10
4025,408.0,10
4025,1980.0,10
4025,3681.0,10
4025,535.0,10
4025,3626.0,10
4025,3360.0,10
4025,454.0,10
4025,4256.0,10
4025,3242.0,10
4025,704.0,10
4025,2963.0,10
4025,2781.0,10
4025,451.0,10
4025,220.0,10
4025,2261.0,10
4025,2315.0,10
4025,674.0,10
4025,4413.0,10
4025,3161.0,10
4025,4239.0,10
4025,458.0,10
4025,372.0,10
4025,3863.0,10
4025,418.0,10
4025,1742.0,10
4025,1210.0,10
4025,4252.0,10
4025,788.0,10
4025,927.0,10
4025,2192.0,10
4025,619.0,10
4025,1121.0,10
4025,3089.0,10
4025,2232.0,10
4025,4045.0,10
4025,2049.0,10
4025,3690.0,10
4025,3913.0,10
4025,3144.0,10
4025,,10
4025,137.0,10
4025,1988.0,10
4025,2232.0,10
4025,3263.0,10
4025,4023.0,10
4025,1752.0,10
4025,3930.0,10
4025,2106.0,10
4025,634.0,10
4025,4429.0,10
4025,4202.0,10
4025,1087.0,10
4025,1544.0,10
4025,3167.0,10
4025,844.0,10
4025,893.0,10
4025,3032.0,10
4025,2059.0,10
4025,662.0,10
4025,2192.0,10
4025,2070.0,10
4025,3642.0,10
4025,458.0,10
4025,2554.0,10
4025,920.0,10
4025,3151.0,10
4025,3775.0,10
4025,2103.0,10
4025,2444.0,10
4025,646.0,10
4025,1530.0,10
4025,2610.0,10
4025,3381.0,10
4025,2822.0,10
4025,3228.0,10
4025,3376.0,10
4025,,10
4025,709.0,10
4025,993.0,10
4025,3029.0,10
4025,1530.0,10
4025,1912.0,10
4025,421.0,10
4025,2820.0,10
4025,4057.0,10
4025,1604.0,10
4025,3295.0,10
4025,520.0,10
4025,2767.0,10
4025,1314.0,10
4025,3089.0,10
4025,983.0,10
4025,31.0,10
4025,234.0,10
4025,3276.0,10
4025,2581.0,10
4025,1476.0,10
4025,1062.0,10
4025,1323.0,10
4025,1478.0,10
4025,2200.0,10
4025,2510.0,10
4025,151.0,10
4025,4007.0,10
4025,2790.0,10
4025,2919.0,10
4025,961.0,10
4025,1800.0,10
4025,3684.0,10
4025,1438.0,10
4025,1099.0,10
4025,3257.0,10
4025,2135.0,10
4025,2711.0,10
4025,2747.0,10
4025,978.0,10
4025,1470.0,10
4025,534.0,10
4025,3575.0,10
4025,2009.0,10
4025,415.0,10
4025,3876.0,10
4025,689.0,10
4025,1738.0,10
4025,1683.0,10
4025,1786.0,10
4025,3350.0,10
4025,3553.0,10
4025,3681.0,10
4025,2926.0,10
4025,1663.0,10
4025,1930.0,10
4025,3225.0,10
4025,2416.0,10
4025,1996.0,10
4025,3606.0,10
4025,695.0,10
4025,2420.0,10
4025,1244.0,10
4025,3392.0,10
4025,3496.0,10
4025,1122.0,10
4025,4425.0,10
4025,2079.0,10
4025,336.0,10
4025,1066.0,10
4025,3565.0,10
4025,979.0,10
4025,895.0,10
4025,4207.0,10
4025,2197.0,10
4025,3134.0,10
4025,2705.0,10
4025,3082.0,10
4025,2162.0,10
4025,430.0,10
4025,3191.0,10
4025,3169.0,10
4025,4373.0,10
4025,3526.0,10
4025,4120.0,10
4025,3783.0,10
4025,1437.0,10
4025,3483.0,10
4025,4247.0,10
4025,1954.0,10
4025,851.0,10
4025,2317.0,10
4025,3276.0,10
4025,1147.0,10
4025,3370.0,10
4025,533.0,10
4025,3084.0,10
4025,3896.0,10
4025,3556.0,10
4025,3276.0,10
4025,2404.0,10
4025,1482.0,10
4025,1473.0,10
4025,677.0,10
4025,3995.0,10
4025,4131.0,10
4025,1581.0,10
4025,2617.0,10
4025,927.0,10
4025,1940.0,10
4025,1866.0,10
4025,4403.0,10
4025,1500.0,10
4025,2779.0,10
4025,1589.0,10
4025,168.0,10
4025,2237.0,10
4025,2534.0,10
4025,1109.0,10
4025,475.0,10
4025,2257.0,10
4025,1918.0,10
4025,778.0,10
4025,327.0,10
4025,636.0,10
4025,2582.0,10
4025,434.0,10
4025,704.0,10
4025,340.0,10
4025,2510.0,10
4025,1450.0,10
4025,3553.0,10
4025,784.0,10
4025,1332.0,10
4025,2660.0,10
4025,3774.0,10
4025,2109.0,10
4025,3607.0,10
4025,1700.0,10
4025,4218.0,10
4025,1753.0,10
4025,2211.0,10
4025,1017.0,10
4025,3276.0,10
4025,1770.0,10
4025,3948.0,10
4025,3277.0,10
4025,3082.0,10
4025,118.0,10
4025,3377.0,10
4025,,10
4025,2226.0,10
4025,2741.0,10
4025,3858.0,10
4025,3533.0,10
4025,2158.0,10
4025,3664.0,10
4025,4166.0,10
4025,3016.0,10
4025,2463.0,10
4025,38.0,10
4025,2619.0,10
4025,4237.0,10
4025,2496.0,10
4025,1309.0,10
4025,2782.0,10
4025,3899.0,10
4025,,10
4025,3595.0,10
4025,1229.0,10
4025,1129.0,10
4025,2768.0,10
4025,1701.0,10
4025,3284.0,10
4025,212.0,10
4025,4035.0,10
4025,1615.0,10
4025,2360.0,10
4025,1317.0,10
4025,445.0,10
4025,1375.0,10
4025,3467.0,10
4025,2252.0,10
4025,369.0,10
4025,1153.0,10
4025,3357.0,10
4025,1567.0,10
4025,,10
4025,4023.0,10
4025,1300.0,10
4025,4047.0,10
4025,835.0,10
4025,3764.0,10
4025,1240.0,10
4025,1538.0,10
4025,2810.0,10
4025,3588.0,10
4025,1353.0,10
4025,3651.0,10
4025,3549.0,10
4025,572.0,10
4025,3287.0,10
4025,4237.0,10
4025,3588.0,10
4025,3636.0,10
4025,3347.0,10
4025,2616.0,10
4025,3225.0,10
4025,1788.0,10
4025,2305.0,10
4025,212.0,10
4025,3774.0,10
4025,2022.0,10
4025,3175.0,10
4025,3415.0,10
4025,908.0,10
4025,1524.0,10
4025,1927.0,10
4025,27.0,10
4025,3920.0,10
4025,2921.0,10
4025,1122.0,10
4025,787.0,10
4025,4007.0,10
4025,3148.0,10
4025,3292.0,10
4025,2165.0,10
4025,434.0,10
4025,2749.0,10
4025,2216.0,10
4025,585.0,10
4025,1609.0,10
4025,3830.0,10
4025,1174.0,10
4025,660.0,10
4025,3496.0,10
4025,3784.0,10
4025,3225.0,10
4025,2424.0,10
4025,3937.0,10
4025,1411.0,10
4025,789.0,10
4025,2023.0,10
4025,4092.0,10
4025,3158.0,10
4025,2360.0,10
4025,1673.0,10
4025,895.0,10
4025,3372.0,10
4025,4347.0,10
4025,1180.0,10
4025,3500.0,10
4025,2911.0,10
4025,2349.0,10
4025,,10
4025,2671.0,10
4025,108.0,10
4025,3460.0,10
4025,2983.0,10
4025,766.0,10
4025,1274.0,10
4025,,10
4025,3823.0,10
4025,1028.0,10
4025,2485.0,10
4025,3421.0,10
4025,2794.0,10
4025,1022.0,10
4025,840.0,10
4025,3499.0,10
4025,1531.0,10
4025,1083.0,10
4025,2869.0,10
4025,259.0,10
4025,2800.0,10
4025,2226.0,10
4025,2742.0,10
4025,1596.0,10
4025,2578.0,10
4025,1309.0,10
4025,4296.0,10
4025,2655.0,10
4025,3034.0,10
4025,853.0,10
4025,3288.0,10
4025,1087.0,10
4025,4430.0,10
4025,489.0,10
4025,1793.0,10
4025,1252.0,10
4025,3192.0,10
4025,1914.0,10
4025,492.0,10
4025,2442.0,10
4025,4118.0,10
4025,2191.0,10
4025,3873.0,10
4025,111.0,10
4025,1442.0,10
4025,789.0,10
4025,3258.0,10
4025,2683.0,10
4025,3904.0,10
4025,2432.0,10
4025,3888.0,10
4025,2009.0,10
4025,2426.0,10
4025,2740.0,10
4025,1066.0,10
4025,2337.0,10
4025,2800.0,10
4025,4312.0,10
4025,4218.0,10
4025,3141.0,10
4025,1198.0,10
4025,2697.0,10
4025,1933.0,10
4025,1824.0,10
4025,660.0,10
4025,3713.0,10
4025,3846.0,10
4025,415.0,10
4025,3116.0,10
4025,4310.0,10
4025,1403.0,10
4025,1421.0,10
4025,3387.0,10
4025,3874.0,10
4025,4295.0,10
4025,4239.0,10
4025,1560.0,10
4025,2404.0,10
4025,,10
4025,3394.0,10
4025,3135.0,10
4025,3988.0,10
4025,3165.0,10
4025,3110.0,10
4025,1873.0,10
4025,4331.0,10
4025,3293.0,10
4025,3738.0,10
4025,342.0,10
4025,2793.0,10
4025,2418.0,10
4025,3264.0,10
4025,1174.0,10
4025,4005.0,10
4025,4215.0,10
4025,1547.0,10
4025,2565.0,10
4025,,10
4025,4032.0,10
4025,3541.0,10
4025,1134.0,10
4025,895.0,10
4025,1851.0,10
4025,587.0,10
4025,1984.0,10
4025,432.0,10
4025,3289.0,10
4025,1676.0,10
4025,1118.0,10
4025,3168.0,10
4025,2388.0,10
4025,2838.0,10
4025,,10
4025,1530.0,10
4025,2934.0,10
4025,,10
4025,1770.0,10
4025,843.0,10
4025,169.0,10
4025,1114.0,10
4025,3645.0,10
4025,3883.0,10
4025,3664.0,10
4025,670.0,10
4025,1649.0,10
4025,2219.0,10
4025,2840.0,10
4025,771.0,10
4025,3405.0,10
4025,132.0,10
4025,1688.0,10
4025,413.0,10
4025,449.0,10
4025,788.0,10
4025,2880.0,10
4025,757.0,10
4025,2249.0,10
4025,1910.0,10
4025,2156.0,10
4025,4035.0,10
4025,2193.0,10
4025,4171.0,10
4025,3292.0,10
4025,692.0,10
4025,560.0,10
4025,3274.0,10
4025,755.0,10
4025,1825.0,10
4025,2851.0,10
4025,3425.0,10
4025,3608.0,10
4025,230.0,10
4025,1744.0,10
4025,1142.0,10
4025,2941.0,10
4025,540.0,10
4025,27.0,10
4025,4329.0,10
4025,3144.0,10
4025,957.0,10
4025,3751.0,10
4025,3324.0,10
4025,3741.0,10
4025,3539.0,10
4025,3293.0,10
4025,2852.0,10
4025,919.0,10
4025,227.0,10
4025,2567.0,10
4025,321.0,10
4025,1602.0,10
4025,517.0,10
4025,2448.0,10
4025,2200.0,10
4025,3288.0,10
4025,4168.0,10
4025,1026.0,10
4025,3029.0,10
4025,2646.0,10
4025,2646.0,10
4025,2795.0,10
4025,337.0,10
4025,4239.0,10
4025,775.0,10
4025,1649.0,10
4025,817.0,10
4025,2510.0,10
4025,4222.0,10
4025,2147.0,10
4025,1178.0,10
4025,1353.0,10
4025,2132.0,10
4025,1282.0,10
4025,476.0,10
4025,1152.0,10
4025,781.0,10
4025,2317.0,10
4025,4276.0,10
4025,3796.0,10
4025,2106.0,10
4025,795.0,10
4025,458.0,10
4025,2156.0,10
4025,3948.0,10
4025,2707.0,10
4025,171.0,10
4025,4080.0,10
4025,990.0,10
4025,1713.0,10
4025,2634.0,10
4025,1543.0,10
4025,2724.0,10
4025,336.0,10
4025,825.0,10
4025,1175.0,10
4025,273.0,10
4025,1093.0,10
4025,1468.0,10
4025,823.0,10
4025,3363.0,10
4025,1142.0,10
4025,1538.0,10
4025,2014.0,10
4025,4196.0,10
4025,1638.0,10
4025,620.0,10
4025,3457.0,10
4025,4032.0,10
4025,2485.0,10
4025,2951.0,10
4025,2619.0,10
4025,849.0,10
4025,3033.0,10
4025,3330.0,10
4025,370.0,10
4025,3635.0,10
4025,219.0,10
4025,1706.0,10
4025,212.0,10
4025,2740.0,10
4025,2362.0,10
4025,1679.0,10
4025,4177.0,10
4025,149.0,10
4025,3553.0,10
4025,2450.0,10
4025,3488.0,10
4025,1185.0,10
4025,657.0,10
4025,2620.0,10
4025,2523.0,10
4025,3701.0,10
4025,3392.0,10
4025,1189.0,10
4025,3790.0,10
4025,1643.0,10
4025,2485.0,10
4025,3237.0,10
4025,3276.0,10
4025,4291.0,10
4025,1201.0,10
4025,1289.0,10
4025,870.0,10
4025,2432.0,10
4025,595.0,10
4025,2353.0,10
4025,4166.0,10
4025,4001.0,10
4025,3613.0,10
4025,3573.0,10
4025,3348.0,10
4025,1776.0,10
4025,1560.0,10
4025,48.0,10
4025,1528.0,10
4025,2481.0,10
4025,1750.0,10
4025,2975.0,10
4025,4065.0,10
4025,493.0,10
4025,2976.0,10
4025,2700.0,10
4025,4103.0,10
4025,990.0,10
4025,4053.0,10
4025,1394.0,10
4025,2863.0,10
4025,3533.0,10
4025,4329.0,10
4025,2457.0,10
4025,957.0,10
4025,2852.0,10
4025,3684.0,10
4025,3408.0,10
4025,4455.0,10
4025,4177.0,10
4025,3110.0,10
4025,3790.0,10
4025,3141.0,10
4025,3060.0,10
4025,156.0,10
4025,1338.0,10
4025,1455.0,10
4025,827.0,10
4025,3084.0,10
4025,4149.0,10
4025,1561.0,10
4025,1372.0,10
4025,736.0,10
4025,319.0,10
4025,1807.0,10
4025,2263.0,10
4025,2984.0,10
4025,848.0,10
4025,1266.0,10
4025,1371.0,10
4025,2402.0,10
4025,389.0,10
4025,4148.0,10
4025,588.0,10
4025,,10
4025,2709.0,10
4025,2937.0,10
4025,3744.0,10
4025,849.0,10
4025,,10
4025,3183.0,10
4025,4345.0,10
4025,3730.0,10
4025,4047.0,10
4025,3202.0,10
4025,1665.0,10
4025,2536.0,10
4025,2113.0,10
4025,1366.0,10
4025,2582.0,10
4025,3389.0,10
4025,2353.0,10
4025,,10
4025,2682.0,10
4025,3997.0,10
4025,1873.0,10
4025,3293.0,10
4025,3165.0,10
4025,1510.0,10
4025,2293.0,10
4025,1617.0,10
4025,869.0,10
4025,4461.0,10
4025,793.0,10
4025,3600.0,10
4025,180.0,10
4025,194.0,10
4025,566.0,10
4025,1753.0,10
4025,3581.0,10
4025,2426.0,10
4025,435.0,10
4025,3428.0,10
4025,826.0,10
4025,4256.0,10
4025,2814.0,10
4025,2147.0,10
4025,3353.0,10
4025,1873.0,10
4025,3276.0,10
4025,2555.0,10
4025,364.0,10
4025,1645.0,10
4025,4328.0,10
4025,,10
4025,4098.0,10
4025,2943.0,10
4025,3882.0,10
4025,648.0,10
4025,,10
4025,3437.0,10
4025,1150.0,10
4025,3369.0,10
4025,1254.0,10
4025,,10
4025,1615.0,10
4025,4177.0,10
4025,2352.0,10
4025,2485.0,10
4025,1560.0,10
4025,2630.0,10
4025,1138.0,10
4025,4061.0,10
4025,741.0,10
4025,3561.0,10
4025,444.0,10
4025,11.0,10
4025,1789.0,10
4025,1469.0,10
4025,,10
4025,3552.0,10
4025,1131.0,10
4025,1314.0,10
4025,1949.0,10
4025,1556.0,10
4025,2457.0,10
4025,831.0,10
4025,4368.0,10
4025,917.0,10
4025,3914.0,10
4025,1365.0,10
4025,1131.0,10
4025,3906.0,10
4025,,10
4025,,10
4025,953.0,10
4025,4330.0,10
4025,2422.0,10
4025,3457.0,10
4025,1098.0,10
4025,3272.0,10
4025,2485.0,10
4025,167.0,10
4025,3359.0,10
4025,1437.0,10
4025,2199.0,10
4025,1729.0,10
4025,3897.0,10
4025,1380.0,10
4025,1493.0,10
4025,,10
4025,4045.0,10
4025,3581.0,10
4025,4283.0,10
4025,4341.0,10
4025,,10
4025,1683.0,10
4025,4118.0,10
4025,2044.0,10
4025,1252.0,10
4025,1882.0,10
4025,2871.0,10
4025,1836.0,10
4025,1515.0,10
4025,3276.0,10
4025,4388.0,10
4025,1082.0,10
4025,3295.0,10
4025,2603.0,10
4025,1993.0,10
4025,1226.0,10
4025,1989.0,10
4025,3541.0,10
4025,164.0,10
4025,3120.0,10
4025,1104.0,10
4025,1318.0,10
4025,3842.0,10
4025,1308.0,10
4025,3676.0,10
4025,1726.0,10
4025,3678.0,10
4025,495.0,10
4025,1964.0,10
4025,3144.0,10
4025,1444.0,10
4025,327.0,10
4025,2404.0,10
4025,3841.0,10
4025,444.0,10
4025,1190.0,10
4025,657.0,10
4025,1436.0,10
4025,2141.0,10
4025,517.0,10
4025,2201.0,10
4025,4053.0,10
4025,2556.0,10
4025,2004.0,10
4025,229.0,10
4025,957.0,10
4025,1720.0,10
4025,4411.0,10
4025,4095.0,10
4025,2985.0,10
4025,3971.0,10
4025,220.0,10
4025,3718.0,10
4025,,10
4025,3621.0,10
4025,4173.0,10
4025,1991.0,10
4025,2425.0,10
4025,4286.0,10
4025,904.0,10
4025,1178.0,10
4025,2099.0,10
4025,2156.0,10
4025,4112.0,10
4025,3632.0,10
4025,799.0,10
4025,4196.0,10
4025,928.0,10
4025,1365.0,10
4025,2842.0,10
4025,2502.0,10
4025,1290.0,10
4025,3455.0,10
4025,2988.0,10
4025,3720.0,10
4025,187.0,10
4025,4219.0,10
4025,1614.0,10
4025,3665.0,10
4025,4408.0,10
4025,3690.0,10
4025,3216.0,10
4025,462.0,10
4025,982.0,10
4025,2065.0,10
4025,864.0,10
4025,1678.0,10
4025,3860.0,10
4025,1547.0,10
4025,3194.0,10
4025,,10
4025,2017.0,10
4025,2757.0,10
4025,1120.0,10
4025,3367.0,10
4025,2301.0,10
4025,465.0,10
4025,3335.0,10
4025,,10
4025,709.0,10
4025,1700.0,10
4025,3738.0,10
4025,1989.0,10
4025,2977.0,10
4025,1826.0,10
4025,4040.0,10
4025,222.0,10
4025,1012.0,10
4025,3324.0,10
4025,2578.0,10
4025,2796.0,10
4025,1479.0,10
4025,2189.0,10
4025,1920.0,10
4025,4202.0,10
4025,1217.0,10
4025,894.0,10
4025,3204.0,10
4025,2393.0,10
4025,2018.0,10
4025,,10
4025,4078.0,10
4025,1578.0,10
4025,1802.0,10
4025,2202.0,10
4025,,10
4025,3455.0,10
4025,2321.0,10
4025,818.0,10
4025,4351.0,10
4025,3992.0,10
4025,2201.0,10
4025,1423.0,10
4025,1720.0,10
4025,2648.0,10
4025,4009.0,10
4025,1410.0,10
4025,4460.0,10
4025,2016.0,10
4025,4310.0,10
4025,4222.0,10
4025,979.0,10
4025,32.0,10
4025,3057.0,10
4025,846.0,10
4025,54.0,10
4025,894.0,10
4025,1300.0,10
4025,797.0,10
4025,4378.0,10
4025,2001.0,10
4025,169.0,10
4025,2497.0,10
4025,103.0,10
4025,816.0,10
4025,1978.0,10
4025,3516.0,10
4025,1423.0,10
4025,2800.0,10
4025,695.0,10
4025,3844.0,10
4025,199.0,10
4025,3634.0,10
4025,2042.0,10
4025,216.0,10
4025,1235.0,10
4025,1402.0,10
4025,755.0,10
4025,3418.0,10
4025,4236.0,10
4025,4124.0,10
4025,3408.0,10
4025,121.0,10
4025,1988.0,10
4025,340.0,10
4025,1820.0,10
4025,62.0,10
4025,807.0,10
4025,,10
4025,3120.0,10
4025,3219.0,10
4025,1933.0,10
4025,4045.0,10
4025,1784.0,10
4025,895.0,10
4025,738.0,10
4025,2913.0,10
4025,3552.0,10
4025,4165.0,10
4025,1058.0,10
4025,1787.0,10
4025,445.0,10
4025,1485.0,10
4025,28.0,10
4025,3172.0,10
4025,679.0,10
4025,1921.0,10
4025,1663.0,10
4025,1705.0,10
4025,32.0,10
4025,567.0,10
4025,3670.0,10
4025,2305.0,10
4025,2155.0,10
4025,2651.0,10
4025,4111.0,10
4025,1061.0,10
4025,1534.0,10
4025,4455.0,10
4025,1578.0,10
4025,920.0,10
4025,4338.0,10
4025,4202.0,10
4025,3916.0,10
4025,1211.0,10
4025,995.0,10
4025,2064.0,10
4025,1097.0,10
4025,4141.0,10
4025,3120.0,10
4025,2001.0,10
4025,2106.0,10
4025,3478.0,10
4025,3552.0,10
4025,1650.0,10
4025,,10
4025,1700.0,10
4025,3575.0,10
4025,3736.0,10
4025,3967.0,10
4025,173.0,10
4025,3613.0,10
4025,2555.0,10
4025,2481.0,10
4025,2508.0,10
4025,4265.0,10
4025,2943.0,10
4025,566.0,10
4025,2141.0,10
4025,3212.0,10
4025,2331.0,10
4025,1252.0,10
4025,649.0,10
4025,3898.0,10
4025,3667.0,10
4025,3277.0,10
4025,2301.0,10
4025,2048.0,10
4025,2440.0,10
4025,4245.0,10
4025,2192.0,10
4025,3904.0,10
4025,2349.0,10
4025,541.0,10
4025,2741.0,10
4025,2481.0,10
4025,2527.0,10
4025,3533.0,10
4025,3324.0,10
4025,4136.0,10
4025,52.0,10
4025,2195.0,10
4025,2487.0,10
4025,1598.0,10
4025,2216.0,10
4025,3541.0,10
4025,4111.0,10
4025,3325.0,10
4025,4039.0,10
4025,2742.0,10
4025,1665.0,10
4025,1538.0,10
4025,1787.0,10
4025,523.0,10
4025,3441.0,10
4025,4111.0,10
4025,3356.0,10
4025,3431.0,10
4025,4300.0,10
4025,982.0,10
4025,3455.0,10
4025,1183.0,10
4025,2353.0,10
4025,1199.0,10
4025,1453.0,10
4025,3537.0,10
4025,3872.0,10
4025,3762.0,10
4025,3392.0,10
4025,2623.0,10
4025,370.0,10
4025,,10
4025,6.0,10
4025,3298.0,10
4025,445.0,10
4025,674.0,10
4025,3894.0,10
4025,,10
4025,1964.0,10
4025,4286.0,10
4025,987.0,10
4025,3937.0,10
4025,2924.0,10
4025,675.0,10
4025,1700.0,10
4025,3357.0,10
4025,274.0,10
4025,896.0,10
4025,4067.0,10
4025,1824.0,10
4025,2824.0,10
4025,4047.0,10
4025,1674.0,10
4025,1602.0,10
4025,756.0,10
4025,843.0,10
4025,1129.0,10
4025,3215.0,10
4025,3705.0,10
4025,156.0,10
4025,,10
4025,2366.0,10
4025,870.0,10
4025,,10
4025,3853.0,10
4025,1574.0,10
4025,170.0,10
4025,4274.0,10
4025,,10
4025,2977.0,10
4025,3202.0,10
4025,2162.0,10
4025,333.0,10
4025,1372.0,10
4025,2926.0,10
4025,799.0,10
4025,3567.0,10
4025,2265.0,10
4025,453.0,10
4025,3967.0,10
4025,3288.0,10
4025,4023.0,10
4025,4045.0,10
4025,4135.0,10
4025,2802.0,10
4025,675.0,10
4025,3760.0,10
4025,,10
4025,38.0,10
4025,43.0,10
4025,1800.0,10
4025,3720.0,10
4025,3743.0,10
4025,3156.0,10
4025,278.0,10
4025,855.0,10
4025,141.0,10
4025,3241.0,10
4025,561.0,10
4025,3916.0,10
4025,2103.0,10
4025,2291.0,10
4025,2175.0,10
4025,2666.0,10
4025,,10
4025,4188.0,10
4025,583.0,10
4025,2487.0,10
4025,3423.0,10
4025,3336.0,10
4025,3575.0,10
4025,158.0,10
4025,3934.0,10
4025,2194.0,10
4025,2284.0,10
4025,1056.0,10
4025,1781.0,10
4025,4276.0,10
4025,2690.0,10
4025,,10
4025,4095.0,10
4025,3738.0,10
4025,4207.0,10
4025,2454.0,10
4025,2872.0,10
4025,3336.0,10
4025,873.0,10
4025,3120.0,10
4025,3799.0,10
4025,4312.0,10
4025,,10
4025,2596.0,10
4025,2880.0,10
4025,1124.0,10
4025,41.0,10
4025,1544.0,10
4025,4330.0,10
4025,1081.0,10
4025,2079.0,10
4025,2857.0,10
4025,525.0,10
4025,3967.0,10
4025,1920.0,10
4025,2099.0,10
4025,1189.0,10
4025,1505.0,10
4025,4124.0,10
4025,3381.0,10
4025,1580.0,10
4025,1814.0,10
4025,3142.0,10
4025,1314.0,10
4025,4351.0,10
4025,,10
4025,1130.0,10
4025,3353.0,10
4025,211.0,10
4025,2432.0,10
4025,,10
4025,1610.0,10
4025,272.0,10
4025,729.0,10
4025,915.0,10
4025,1397.0,10
4025,2201.0,10
4025,2412.0,10
4025,1062.0,10
4025,1478.0,10
4025,1779.0,10
4025,3398.0,10
4025,1332.0,10
4025,4237.0,10
4025,158.0,10
4025,3796.0,10
4025,3988.0,10
4025,3260.0,10
4025,589.0,10
4025,2640.0,10
4025,4146.0,10
4025,2983.0,10
4025,4221.0,10
4025,2124.0,10
4025,4112.0,10
4025,4118.0,10
4025,1425.0,10
4025,3130.0,10
4025,1363.0,10
4025,459.0,10
4025,4224.0,10
4025,3630.0,10
4025,4182.0,10
4025,3758.0,10
4025,1253.0,10
4025,3192.0,10
4025,4210.0,10
4025,2269.0,10
4025,3349.0,10
4025,1215.0,10
4025,1298.0,10
4025,1468.0,10
4025,3255.0,10
4025,1602.0,10
4025,4429.0,10
4025,3548.0,10
4025,544.0,10
4025,3649.0,10
4025,2873.0,10
4025,757.0,10
4025,1441.0,10
4025,3171.0,10
4025,3336.0,10
4025,1993.0,10
4025,2873.0,10
4025,2142.0,10
4025,1139.0,10
4025,4045.0,10
4025,1058.0,10
4025,3419.0,10
4025,3901.0,10
4025,3705.0,10
4025,338.0,10
4025,1727.0,10
4025,564.0,10
4025,2492.0,10
4025,998.0,10
4025,3971.0,10
4025,709.0,10
4025,3447.0,10
4025,1495.0,10
4025,568.0,10
4025,3665.0,10
4025,1228.0,10
4025,3295.0,10
4025,3825.0,10
4025,3603.0,10
4025,2099.0,10
4025,2073.0,10
4025,1899.0,10
4025,2749.0,10
4025,4070.0,10
4025,1544.0,10
4025,2135.0,10
4025,3390.0,10
4025,741.0,10
4025,3600.0,10
4025,3376.0,10
4025,171.0,10
4025,2138.0,10
4025,2969.0,10
4025,3938.0,10
4025,99.0,10
4025,3274.0,10
4025,1791.0,10
4025,1604.0,10
4025,1261.0,10
4025,4081.0,10
4025,1537.0,10
4025,4165.0,10
4025,1716.0,10
4025,3968.0,10
4025,1211.0,10
4025,2193.0,10
4025,3580.0,10
4025,787.0,10
4025,967.0,10
4025,662.0,10
4025,1686.0,10
4025,310.0,10
4025,3228.0,10
4025,2399.0,10
4025,691.0,10
4025,,10
4025,2042.0,10
4025,1137.0,10
4025,914.0,10
4025,2267.0,10
4025,1997.0,10
4025,3028.0,10
4025,2099.0,10
4025,2258.0,10
4025,2926.0,10
4025,165.0,10
4025,1540.0,10
4025,2938.0,10
4025,3399.0,10
4025,391.0,10
4025,4143.0,10
4025,1201.0,10
4025,52.0,10
4025,1776.0,10
4025,2344.0,10
4025,1902.0,10
4025,1837.0,10
4025,2107.0,10
4025,3091.0,10
4025,1700.0,10
4025,3335.0,10
4025,2305.0,10
4025,3046.0,10
4025,3326.0,10
4025,3575.0,10
4025,2988.0,10
4025,210.0,10
4025,1858.0,10
4025,1561.0,10
4025,634.0,10
4025,1942.0,10
4025,1236.0,10
4025,4436.0,10
4025,583.0,10
4025,4312.0,10
4025,46.0,10
4025,2273.0,10
4025,1542.0,10
4025,485.0,10
4025,2941.0,10
4025,3785.0,10
4025,1744.0,10
4025,2360.0,10
4025,1156.0,10
4025,1908.0,10
4025,196.0,10
4025,2603.0,10
4025,1097.0,10
4025,565.0,10
4025,,10
4025,1258.0,10
4025,1780.0,10
4025,733.0,10
4025,2116.0,10
4025,2201.0,10
4025,315.0,10
4025,930.0,10
4025,2946.0,10
4025,1298.0,10
4025,612.0,10
4025,987.0,10
4025,3541.0,10
4025,422.0,10
4025,180.0,10
4025,2479.0,10
4025,1962.0,10
4025,2510.0,10
4025,991.0,10
4025,2593.0,10
4025,1066.0,10
4025,1196.0,10
4025,2250.0,10
4025,1234.0,10
4025,771.0,10
4025,3583.0,10
4025,3349.0,10
4025,1254.0,10
4025,1787.0,10
4025,2261.0,10
4025,778.0,10
